Regional,Itemset,Utilidade,Suporte
Barreiro,BARRACAO_P2 CASA_P1 CASA_P3,2056244,431
Barreiro,BARRACAO_P2 CASA_P1 CASA_P2,2193074,438
Barreiro,BARRACAO_P2 CASA_P3,1925733,521
Barreiro,BARRACAO_P2 CASA_P3 CASA_P2,3820418,515
Barreiro,BARRACAO_P2 CASA_P2,2006769,532
Barreiro,LOJA_P1 CASA_P3,1787271,480
Barreiro,LOJA_P1 CASA_P3 CASA_P2,3566585,477
Barreiro,LOJA_P1 CASA_P2,1886265,497
Barreiro,LOJA_P3 CASA_P3,2121446,481
Barreiro,LOJA_P3 CASA_P3 CASA_P2,3902519,473
Barreiro,LOJA_P3 CASA_P2,2064161,494
Barreiro,LOJA_P2 CASA_P1 CASA_P3,2176829,429
Barreiro,LOJA_P2 CASA_P1 CASA_P2,2234830,435
Barreiro,LOJA_P2 CASA_P3,2107713,540
Barreiro,LOJA_P2 CASA_P3 CASA_P2,4053194,534
Barreiro,LOJA_P2 CASA_P2,2098971,553
Barreiro,CASA_P1 CASA_P3,2937989,827
Barreiro,CASA_P1 CASA_P3 CASA_P2,5434070,810
Barreiro,CASA_P1 CASA_P2,3088545,862
Barreiro,CASA_P3,2985327,1174
Barreiro,CASA_P3 CASA_P2,5824804,1115
Barreiro,CASA_P2,2951415,1255
Centro-Sul,CASA_P4 CASA_P3,1492455,400
Centro-Sul,LOJA_P3_TRUE,1634776,394
Centro-Sul,LOJA_P4 LOJA_P3,1083081,416
Centro-Sul,CASA_P3 APARTAMENTO_P3,5073641,470
Centro-Sul,APARTAMENTO_P4,6992504,510
Centro-Sul,APARTAMENTO_P4 APARTAMENTO_P3,10415851,435
Centro-Sul,LOJA_P3 APARTAMENTO_P3,4913285,453
Centro-Sul,APARTAMENTO_P3,5914111,672
Leste,BARRACAO_P1 CASA_P2,1136100,277
Leste,BARRACAO_P2 CASA_P1 CASA_P3,1610759,299
Leste,BARRACAO_P2 CASA_P1 CASA_P3 CASA_P2,2893168,298
Leste,BARRACAO_P2 CASA_P1 CASA_P2,1620564,319
Leste,BARRACAO_P2 CASA_P3,1624530,387
Leste,BARRACAO_P2 CASA_P3 CASA_P2,3086040,384
Leste,BARRACAO_P2 CASA_P2,1585422,409
Leste,CASA_P4 CASA_P3,1848439,335
Leste,CASA_P4 CASA_P3 CASA_P2,3082335,330
Leste,CASA_P4 CASA_P2,1465029,333
Leste,LOJA_P1 CASA_P1 CASA_P3,1516613,279
Leste,LOJA_P1 CASA_P1 CASA_P3 CASA_P2,2741367,279
Leste,LOJA_P1 CASA_P1 CASA_P2,1488629,289
Leste,LOJA_P1 CASA_P3,1544450,362
Leste,LOJA_P1 CASA_P3 CASA_P2,2956474,360
Leste,LOJA_P1 CASA_P2,1490366,377
Leste,LOJA_P2 CASA_P3,1558873,375
Leste,LOJA_P2 CASA_P3 CASA_P2,2948020,368
Leste,LOJA_P2 CASA_P2,1513161,385
Leste,LOJA_P3 CASA_P3,1695430,378
Leste,LOJA_P3 CASA_P3 CASA_P2,3035370,367
Leste,LOJA_P3 CASA_P2,1552903,378
Leste,APARTAMENTO_P3,2230973,377
Leste,APARTAMENTO_P3 CASA_P3,3669896,367
Leste,APARTAMENTO_P3 CASA_P3 CASA_P2,4788674,360
Leste,APARTAMENTO_P3 CASA_P2,3303930,365
Leste,CASA_P1 CASA_P3,2032102,470
Leste,CASA_P1 CASA_P3 CASA_P2,3681766,466
Leste,CASA_P1 CASA_P2,1973852,499
Leste,CASA_P3,2264046,753
Leste,CASA_P3 CASA_P2,4280029,720
Leste,CASA_P2,2077758,797
Nordeste,BARRACAO_P1 CASA_P2,1656454,509
Nordeste,BARRACAO_P1 CASA_P2 CASA_P3,2915298,483
Nordeste,BARRACAO_P1 CASA_P3,1363410,488
Nordeste,BARRACAO_P2 CASA_P2,1671017,509
Nordeste,BARRACAO_P2 CASA_P2 CASA_P3,3165439,498
Nordeste,BARRACAO_P2 CASA_P3,1603342,506
Nordeste,LOJA_P1 CASA_P1 CASA_P2,2180912,486
Nordeste,LOJA_P1 CASA_P1 CASA_P2 CASA_P3,3637273,473
Nordeste,LOJA_P1 CASA_P1 CASA_P3,1974135,473
Nordeste,LOJA_P1 CASA_P2,1877359,572
Nordeste,LOJA_P1 CASA_P2 CASA_P3,3486172,552
Nordeste,LOJA_P1 CASA_P3,1725950,559
Nordeste,LOJA_P3 CASA_P2,1785921,526
Nordeste,LOJA_P3 CASA_P2 CASA_P3,3391290,509
Nordeste,LOJA_P3 CASA_P3,1866329,539
Nordeste,LOJA_P2 CASA_P1 CASA_P2,2189767,479
Nordeste,LOJA_P2 CASA_P1 CASA_P2 CASA_P3,3728419,469
Nordeste,LOJA_P2 CASA_P1 CASA_P3,2056971,471
Nordeste,LOJA_P2 CASA_P2,1951554,590
Nordeste,LOJA_P2 CASA_P2 CASA_P3,3711395,572
Nordeste,LOJA_P2 CASA_P3,1924958,591
Nordeste,CASA_P1 CASA_P2,3073191,916
Nordeste,CASA_P1 CASA_P2 CASA_P3,5284388,866
Nordeste,CASA_P1 CASA_P3,2891993,877
Nordeste,CASA_P2,2763684,1278
Nordeste,CASA_P2 CASA_P3,5462641,1169
Nordeste,CASA_P3,2863583,1284
Noroeste,CASA_P4 CASA_P2,1805034,453
Noroeste,CASA_P4 CASA_P2 CASA_P3,3732743,447
Noroeste,CASA_P4 CASA_P3,2306596,471
Noroeste,BARRACAO_P2 CASA_P2,1931371,516
Noroeste,BARRACAO_P2 CASA_P2 CASA_P3,3856269,503
Noroeste,BARRACAO_P2 CASA_P3,2030633,512
Noroeste,APARTAMENTO_P3,2268515,466
Noroeste,APARTAMENTO_P3 CASA_P2,3036983,403
Noroeste,APARTAMENTO_P3 CASA_P3,3721994,428
Noroeste,GALPAO_P2 CASA_P2,1955315,456
Noroeste,GALPAO_P2 CASA_P2 CASA_P3,3543709,430
Noroeste,GALPAO_P2 CASA_P3,2062489,440
Noroeste,LOJA_P1 CASA_P2,1959069,514
Noroeste,LOJA_P1 CASA_P2 CASA_P3,3900676,497
Noroeste,LOJA_P1 CASA_P3,2061312,505
Noroeste,CASA_P1 LOJA_P2 CASA_P2,2057390,405
Noroeste,CASA_P1 CASA_P2,2551459,665
Noroeste,CASA_P1 CASA_P2 CASA_P3,4760284,631
Noroeste,CASA_P1 CASA_P3,2602678,639
Noroeste,LOJA_P2 CASA_P2,2138336,576
Noroeste,LOJA_P2 CASA_P2 CASA_P3,4177516,551
Noroeste,LOJA_P2 CASA_P3,2254664,564
Noroeste,LOJA_P3 CASA_P2,2020630,534
Noroeste,LOJA_P3 CASA_P2 CASA_P3,3949802,513
Noroeste,LOJA_P3 CASA_P3,2287081,540
Noroeste,CASA_P2,2737521,1111
Noroeste,CASA_P2 CASA_P3,5754794,1008
Noroeste,CASA_P3,3121705,1073
Norte,BARRACAO_P1 CASA_P2,1082512,370
Norte,BARRACAO_P2 CASA_P2,1203369,393
Norte,BARRACAO_P2 CASA_P2 CASA_P3,2217120,377
Norte,BARRACAO_P2 CASA_P3,1104255,382
Norte,LOJA_P1 CASA_P2,1187375,383
Norte,LOJA_P1 CASA_P2 CASA_P3,2233668,365
Norte,LOJA_P1 CASA_P3,1124128,368
Norte,LOJA_P2 CASA_P2,1196409,377
Norte,LOJA_P2 CASA_P2 CASA_P3,2295618,365
Norte,LOJA_P2 CASA_P3,1182493,367
Norte,CASA_P1 CASA_P2,2091286,682
Norte,CASA_P1 CASA_P2 CASA_P3,3614746,636
Norte,CASA_P1 CASA_P3,1997341,645
Norte,CASA_P2,1894892,1024
Norte,CASA_P2 CASA_P3,3847317,887
Norte,CASA_P3,2054965,956
Oeste,CASA_P1 CASA_P2,1266085,463
Oeste,CASA_P4 CASA_P3,1733947,450
Oeste,LOJA_P3 CASA_P2,1155315,461
Oeste,LOJA_P3 CASA_P3,1566908,475
Oeste,CASA_P2,1498936,984
Oeste,CASA_P2 CASA_P3,3476478,848
Oeste,APARTAMENTO_P3,4578322,600
Oeste,APARTAMENTO_P3 CASA_P3,4704394,472
Oeste,CASA_P3,2178160,1014
Pampulha,CASA_P1 CASA_P2,1222289,469
Pampulha,CASA_P1 CASA_P3,1741060,461
Pampulha,APARTAMENTO_P3,3560872,584
Pampulha,APARTAMENTO_P3 CASA_P3,5155186,525
Pampulha,CASA_P4,1203434,779
Pampulha,CASA_P4 CASA_P2,1598227,584
Pampulha,CASA_P4 CASA_P2 CASA_P3,3961136,578
Pampulha,CASA_P4 CASA_P3,3956384,762
Pampulha,CASA_P2,1397790,1076
Pampulha,CASA_P2 CASA_P3,4298589,965
Pampulha,CASA_P3,3459247,1243
Venda Nova,BARRACAO_P1 CASA_P3,1604587,457
Venda Nova,BARRACAO_P1 CASA_P3 CASA_P2,3091344,445
Venda Nova,BARRACAO_P1 CASA_P2,1566093,464
Venda Nova,BARRACAO_P2 CASA_P1 CASA_P3,2085566,445
Venda Nova,BARRACAO_P2 CASA_P1 CASA_P3 CASA_P2,3672570,444
Venda Nova,BARRACAO_P2 CASA_P1 CASA_P2,2050126,457
Venda Nova,BARRACAO_P2 CASA_P3,1913575,517
Venda Nova,BARRACAO_P2 CASA_P3 CASA_P2,3594468,516
Venda Nova,BARRACAO_P2 CASA_P2,1768123,541
Venda Nova,LOJA_P3 CASA_P3,1970855,487
Venda Nova,LOJA_P3 CASA_P3 CASA_P2,3541428,480
Venda Nova,LOJA_P3 CASA_P2,1818848,490
Venda Nova,LOJA_P1 CASA_P1 CASA_P3,2174653,460
Venda Nova,LOJA_P1 CASA_P1 CASA_P3 CASA_P2,3836578,460
Venda Nova,LOJA_P1 CASA_P1 CASA_P2,2184692,474
Venda Nova,LOJA_P1 CASA_P3,1870188,518
Venda Nova,LOJA_P1 CASA_P3 CASA_P2,3617922,518
Venda Nova,LOJA_P1 CASA_P2,1847038,537
Venda Nova,LOJA_P2 CASA_P1 CASA_P3,2307252,480
Venda Nova,LOJA_P2 CASA_P1 CASA_P3 CASA_P2,4038999,479
Venda Nova,LOJA_P2 CASA_P1 CASA_P2,2297331,492
Venda Nova,LOJA_P2 CASA_P3,2057718,552
Venda Nova,LOJA_P2 CASA_P3 CASA_P2,3887488,549
Venda Nova,LOJA_P2 CASA_P2,1984564,569
Venda Nova,CASA_P1 CASA_P3,3307993,905
Venda Nova,CASA_P1 CASA_P3 CASA_P2,5827400,896
Venda Nova,CASA_P1 CASA_P2,3216152,937
Venda Nova,CASA_P3,3182313,1233
Venda Nova,CASA_P3 CASA_P2,5922939,1160
Venda Nova,CASA_P2,2865883,1266
